timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:58:55.025321,-4591.5134914031105,-9524.749893327806,252.55284785082384,55.66168926942197
2026-09-07 14:58:55.121274,-4592.229355538592,-9527.027647891358,252.49915935539786,55.65414330562398
2026-09-07 14:58:55.223924,-4592.997361963162,-9529.463328466296,252.45321082596803,55.66670073197286
2026-09-07 14:58:55.324648,-4593.75304532599,-9531.853242892477,252.37430961372246,55.693104619208896
2026-09-07 14:58:55.424875,-4594.508632323793,-9534.231454561977,252.2845817372653,55.70448984725057
2026-09-07 14:58:55.524946,-4595.26691592564,-9536.60526544389,252.19499351927072,55.678257138069064
2026-09-07 14:58:55.617017,-4595.96766385553,-9538.787184641493,252.14347711579856,55.61791818454981
2026-09-07 14:58:55.725651,-4596.749279236126,-9541.208831799207,251.98543901765186,55.38040577443277
2026-09-07 14:58:55.824399,-4597.505333084923,-9543.533715725354,252.0296409210531,55.29498231540226
2026-09-07 14:58:55.925185,-4598.27397240225,-9545.903515094775,252.08603362060393,55.2509487487751
2026-09-07 14:58:56.024821,-4599.030931824985,-9548.24515483841,252.01913453129652,55.24485439060805
2026-09-07 14:58:56.126210,-4599.80390565197,-9550.626829748178,252.01913453129652,55.21650429889365
2026-09-07 14:58:56.217833,-4600.502066567022,-9552.777992279573,252.02938767818387,55.231715788986826
2026-09-07 14:58:56.326034,-4601.326323085819,-9555.319227311997,252.01727935662313,55.235497644357714
2026-09-07 14:58:56.426558,-4602.092648932686,-9557.68015821706,251.9047871507682,55.246916609942446
2026-09-07 14:58:56.526556,-4602.859733094337,-9560.027719349959,251.81526428577212,55.33429518624434
2026-09-07 14:58:56.633735,-4603.687139621264,-9562.54655203173,251.82725823958546,55.35208932414307
2026-09-07 14:58:56.721251,-4604.362537168065,-9564.604083886084,251.84684533895995,55.356677629999375
2026-09-07 14:58:56.833493,-4605.227925153333,-9567.243447410106,251.80916374002965,55.41258176120129
2026-09-07 14:58:56.933242,-4605.999312551669,-9569.590900809279,251.78683875287865,55.43785845099694
2026-09-07 14:58:57.022515,-4606.690819909315,-9571.692505239054,251.66695673433634,55.38871401796243
2026-09-07 14:58:57.134606,-4607.563819870197,-9574.327115499613,251.61678219354417,55.34953582641357
2026-09-07 14:58:57.217290,-4608.209033791987,-9576.268598573792,251.5335068066314,55.371933185989896
2026-09-07 14:58:57.324231,-4609.047522002361,-9578.779454493426,251.5335068066314,55.393425626193796
2026-09-07 14:58:57.423425,-4609.8255704858775,-9581.109323436638,251.58900873586012,55.41856167735812
2026-09-07 14:58:57.523707,-4610.610226767451,-9583.466577350684,251.60023087523734,55.438715826735134
2026-09-07 14:58:57.623868,-4611.393759972446,-9585.821996750463,251.6114394740104,55.455344817918814
2026-09-07 14:58:57.723954,-4612.176480727449,-9588.176511576938,251.58903906233718,55.47196135740633
2026-09-07 14:58:57.823180,-4612.953621213505,-9590.511190762263,251.6667668301609,55.48843511744458
2026-09-07 14:58:57.923787,-4613.738598731457,-9592.880133440527,251.76809340907744,55.47085297294968
2026-09-07 14:58:58.023938,-4614.5156004037835,-9595.238969492411,251.82413080765178,55.46297686881191
2026-09-07 14:58:58.121831,-4615.272720936949,-9597.545037554806,251.86794999315083,55.475807751884446
2026-09-07 14:58:58.230818,-4616.113875062998,-9600.113685281603,251.88014627268555,55.45961810896939
2026-09-07 14:58:58.321779,-4616.815244668696,-9602.257012989563,251.90050440315542,55.4914109155415
2026-09-07 14:58:58.430296,-4617.651553222076,-9604.815778506978,251.92479177075472,55.52933991797976
2026-09-07 14:58:58.522685,-4618.363130560709,-9606.996046338829,251.97648610447968,55.53337640835255
2026-09-07 14:58:58.619485,-4619.1066739980315,-9609.281246231027,252.0956434209358,55.553676605202945
2026-09-07 14:58:58.731690,-4619.963349198846,-9611.93287433236,252.17098177570455,55.60662095512129
2026-09-07 14:58:58.829445,-4620.707370073233,-9614.246202046548,252.13816371558949,55.66385144099784
2026-09-07 14:58:58.929482,-4621.470900287761,-9616.615531769285,252.14935843804096,55.64549478352591
2026-09-07 14:58:59.029026,-4622.229956624653,-9618.972555870023,252.19391664957104,55.635926777866466
2026-09-07 14:58:59.579163,-4626.414084293495,-9631.999835371978,252.13235311782495,55.47729198532832
2026-09-07 14:58:59.679513,-4627.1776766906305,-9634.368535185058,252.12112336885204,55.448355554164436
2026-09-07 14:58:59.778594,-4627.931677782401,-9636.705913432272,252.1100356283639,55.41978504558299
2026-09-07 14:58:59.878684,-4628.693421524783,-9639.06573057775,252.09883497490398,55.39092358673703
2026-09-07 14:58:59.978821,-4629.455587356697,-9641.425277370341,252.0876290618706,55.36204857520283
2026-09-07 14:59:00.079827,-4630.224431814895,-9643.803909552518,252.07632590268017,55.332922983113754
2026-09-07 14:59:00.179994,-4630.986953883693,-9646.161392405835,252.06511663247215,55.30403932092749
2026-09-07 14:59:00.280533,-4631.752370963739,-9648.526245603247,252.0538657332994,55.275048390655584
2026-09-07 14:59:00.380151,-4632.510838647019,-9650.868058054166,252.04271789938622,55.24632303540214
2026-09-07 14:59:00.480080,-4633.498240318475,-9653.914379334929,252.03153526276327,55.79456227462576
2026-09-07 14:59:00.579971,-4634.266858451629,-9656.284380390462,252.02035687856142,55.765758198438505
2026-09-07 14:59:00.679771,-4635.034841651539,-9658.650850199387,252.00918867778915,55.73698036256253
2026-09-07 14:59:00.779947,-4635.805783206404,-9661.024859723877,251.9979784004288,55.708094105180635
2026-09-07 14:59:00.879882,-4636.574934586798,-9663.391780098698,251.98679509237093,55.67927734137035
2026-09-07 14:59:00.979719,-4637.3433955132205,-9665.755006272042,251.97562275108334,55.650488836356814
2026-09-07 14:59:01.080219,-4638.1170233098555,-9668.1325454074,251.9643762162375,55.62150915193261
2026-09-07 14:59:01.180492,-4638.888967129416,-9670.503327607401,251.95315508401268,55.59259492410904
2026-09-07 14:59:01.280335,-4639.657663123441,-9672.862565558253,251.94198207129017,55.56380468896509
2026-09-07 14:59:01.380407,-4640.428184061768,-9675.225839846344,251.930783432135,55.53494842051037
2026-09-07 14:59:01.482038,-4641.210771232531,-9677.624531705998,251.91941033180748,55.50564260650323
2026-09-07 14:59:03.478240,-4656.583321255799,-9724.710919610558,252.14279695222854,55.819614405727016
2026-09-07 14:59:03.577287,-4657.341220509411,-9727.06342737159,252.17604875929942,55.81442155036172
2026-09-07 14:59:03.676096,-4658.095866263789,-9729.410502323046,252.2092206656153,55.79888041799661
2026-09-07 14:59:03.777070,-4658.86544392436,-9731.80878204872,252.3448156040658,55.786528020839754
2026-09-07 14:59:03.877249,-4659.623161520136,-9734.189452492481,252.40086866945484,55.779525082064694
2026-09-07 14:59:03.977104,-4660.37601211608,-9736.562863122208,252.42321738063953,55.76207435757696
2026-09-07 14:59:04.084309,-4661.183031052536,-9739.110490544563,252.3632330638163,55.71804660174135
2026-09-07 14:59:04.169953,-4661.829362539038,-9741.14345828672,252.3728171258097,55.71654988164919
2026-09-07 14:59:04.276839,-4662.635555427119,-9743.680723075093,252.34889479499316,55.672653135133224
2026-09-07 14:59:04.384268,-4663.4462693665855,-9746.228530192038,252.3128290041886,55.648246465008626
2026-09-07 14:59:04.475957,-4664.139265957981,-9748.40165531287,252.28204740617429,55.627415747259654
2026-09-07 14:59:04.583807,-4664.955476856782,-9750.956418047981,252.3906687897375,55.610452604979315
2026-09-07 14:59:04.670766,-4665.609478437832,-9753.016927873397,252.49771218934194,55.610452604979315
2026-09-07 14:59:04.784092,-4666.45676276704,-9755.703796347772,252.52307586711186,55.53222315054012
2026-09-07 14:59:04.882767,-4667.192436489578,-9758.040336196116,252.50099125366086,55.52187644638612
2026-09-07 14:59:04.983140,-4667.941546150366,-9760.4163518362,252.5459205448879,55.42364544356759
2026-09-07 14:59:05.092706,-4668.7557883290665,-9763.006033452768,252.50913732587543,55.32790631787413
2026-09-07 14:59:05.171425,-4669.3409720934305,-9764.863031820998,252.4298552981266,55.26875128910154
2026-09-07 14:59:05.293329,-4670.250191098388,-9767.734443723995,252.4707805991369,55.2080348263689
2026-09-07 14:59:05.382640,-4670.914082811194,-9769.836301047368,252.5407415435679,55.157308669663124
2026-09-07 14:59:05.492791,-4671.728972919568,-9772.427224879979,252.57772115729335,55.03122077589243
2026-09-07 14:59:05.582212,-4672.387637012607,-9774.526164105215,252.52768750592773,55.06013122888601
2026-09-07 14:59:05.801426,-4674.079422980703,-9779.897014102087,252.5031561836422,55.27214353511284
2026-09-07 14:59:05.895282,-4674.888133306925,-9782.457092550194,252.55567134655217,55.598877660823675
2026-09-07 14:59:05.994250,-4675.625542217426,-9784.803803121133,252.6774973929884,55.64038736912718
2026-09-07 14:59:06.095964,-4676.3300380208875,-9787.066294972468,252.6774973929884,55.53942002592049
2026-09-07 14:59:06.195146,-4677.06325431217,-9789.417129189553,252.59980409215706,55.570619624949664
2026-09-07 14:59:06.296299,-4677.814713786638,-9791.815010556398,252.69036096692403,55.52465795904728
2026-09-07 14:59:06.395511,-4678.5474290856055,-9794.166095375127,252.7236681673755,55.48651358158666
2026-09-07 14:59:06.496784,-4679.323144796324,-9796.658164896735,252.67833601519874,55.70270870372847
2026-09-07 14:59:06.591497,-4680.0253490087,-9798.909684287173,252.60414346411443,55.6985706774193
2026-09-07 14:59:06.697861,-4680.817148646381,-9801.436960468898,252.6517544663967,55.7087942102687
2026-09-07 14:59:06.797764,-4681.5590143888085,-9803.811772180923,252.6517544663967,55.690462141619925
2026-09-07 14:59:06.893348,-4682.268574268276,-9806.083168493993,252.68384368391025,55.687956493355784
2026-09-07 14:59:06.992478,-4683.003105101391,-9808.439135421828,252.77258947489668,55.65330844731964
2026-09-07 14:59:07.090030,-4683.695816941346,-9810.674591585379,252.71800629244493,55.48903359347171
2026-09-07 14:59:07.194162,-4684.463184755902,-9813.141055816457,252.74131224600842,55.5126912219837
2026-09-07 14:59:07.294584,-4685.202560406991,-9815.52096026862,252.73007443981652,55.47846908512235
2026-09-07 14:59:07.394986,-4685.941799480961,-9817.89877893662,252.7525455759676,55.49952466739686
2026-09-07 14:59:07.494312,-4686.672470763456,-9820.25229423898,252.77477589079535,55.50993963305989
2026-09-07 14:59:07.594731,-4687.410397678412,-9822.632441025928,252.7972508317443,55.48800302119351
2026-09-07 14:59:07.694948,-4688.145617719897,-9825.007149856114,252.80846569724326,55.51427400295689
2026-09-07 14:59:07.793720,-4688.870121563642,-9827.348868404337,252.7753062124733,55.56519530614005
2026-09-07 14:59:07.895044,-4689.615417767816,-9829.752863137355,252.8546774291602,55.59883945711088
2026-09-07 14:59:07.994417,-4690.343537044387,-9832.113007286745,252.7434732592861,55.62836248986521
2026-09-07 14:59:08.086345,-4691.021702017925,-9834.29617725707,252.72289870296157,55.59542842635859
2026-09-07 14:59:08.195040,-4691.8240109825065,-9836.875725383166,252.74722590903258,55.620122717557365
2026-09-07 14:59:08.294080,-4692.55437986494,-9839.227495515855,252.80264167078036,55.64954681830898
2026-09-07 14:59:08.394232,-4693.291038187101,-9841.607642521833,252.78022648753898,55.688927732209294
2026-09-07 14:59:08.495109,-4694.059938453325,-9844.088148220337,252.80280393421845,55.810353963395634
2026-09-07 14:59:08.594776,-4694.795141046419,-9846.463615576236,252.75819066502527,55.76245482230927
2026-09-07 14:59:08.694609,-4695.532787037423,-9848.840423600186,252.713503090368,55.77641232611206
2026-09-07 14:59:08.794644,-4696.273968345443,-9851.222059576923,252.73589208764764,55.75106316307575
2026-09-07 14:59:08.893994,-4697.0088158782255,-9853.586599396242,252.75812777395478,55.75279941011181
2026-09-07 14:59:08.993305,-4697.742480453416,-9855.950569524226,252.85814908339427,55.73804710362078
2026-09-07 14:59:09.087107,-4698.431365791808,-9858.184020197858,252.97361596973946,55.720834560419945
2026-09-07 14:59:09.194967,-4699.218073389239,-9860.752993174121,253.1184579098554,55.74156921224081
2026-09-07 14:59:09.294382,-4699.937464456338,-9863.123533279375,253.14070814391908,55.808458456981214
2026-09-07 14:59:09.395113,-4700.666319171685,-9865.528618765862,253.05052906319827,55.82606227179644
2026-09-07 14:59:09.495664,-4701.397879904296,-9867.929015356189,253.0055200950278,55.80409682442316
2026-09-07 14:59:09.591586,-4702.097285579604,-9870.217456772567,253.02698855503738,55.82421289345502
2026-09-07 14:59:09.696834,-4702.8640262548715,-9872.729584116802,252.95632137298043,55.818694930856594
2026-09-07 14:59:09.792901,-4703.566640686086,-9875.021481919357,252.88106817854023,55.83212591577964
2026-09-07 14:59:09.893069,-4704.302564113593,-9877.410828949154,252.80260250374363,55.80324196523831
2026-09-07 14:59:09.992788,-4705.038064907043,-9879.787230222104,252.76912509454087,55.740504919895606
2026-09-07 14:59:10.088196,-4705.742304638885,-9882.057928877408,252.85453877785002,55.66464020421021
2026-09-07 14:59:10.193004,-4706.511161772069,-9884.550100331415,252.8428101527344,55.645408074535005
2026-09-07 14:59:10.293123,-4707.245854435552,-9886.929801781445,252.68595557053322,55.61566341032711
2026-09-07 14:59:10.392737,-4707.982926238142,-9889.294225428586,252.67480818424337,55.58780963885252
2026-09-07 14:59:10.492482,-4708.721058095363,-9891.660429185711,252.74178045995663,55.558176087464496
2026-09-07 14:59:10.593048,-4709.462081164445,-9894.045705148625,252.820557904366,55.52478362677866
2026-09-07 14:59:10.692597,-4710.191924413782,-9896.406445956794,252.79827767954276,55.540441149735216
2026-09-07 14:59:10.792380,-4710.924609894401,-9898.773118463543,252.76477878442273,55.51515584423962
2026-09-07 14:59:10.892672,-4711.662087603355,-9901.150349813039,252.77600204285812,55.499381458837874
2026-09-07 14:59:10.992892,-4712.398361267356,-9903.525343813404,252.85450845137296,55.50726298929376
2026-09-07 14:59:11.092538,-4713.1272852447155,-9905.888071603527,252.86565941864907,55.45589110073232
2026-09-07 14:59:11.192008,-4713.853789718334,-9908.244584818673,252.9213157779085,55.45762944489616
2026-09-07 14:59:11.292958,-4714.5888032960265,-9910.63695033757,252.9213157779085,55.49203151532051
2026-09-07 14:59:11.399613,-4715.365836506875,-9913.166083835358,252.9690570385645,55.49016760563122
2026-09-07 14:59:11.491037,-4716.030075546739,-9915.334522682302,252.9588261609352,55.49735739849092
2026-09-07 14:59:11.587968,-4716.734827388751,-9917.633751310954,253.0022147328413,55.50667424688536
2026-09-07 14:59:11.699952,-4717.54714897576,-9920.29110287701,252.91449310391368,55.55462171802889
2026-09-07 14:59:11.799167,-4718.271073947121,-9922.646377479537,252.88118489630983,55.552887830261575
2026-09-07 14:59:11.899245,-4719.0026539846585,-9925.02163988107,252.8923842068999,55.51965740764838
2026-09-07 14:59:11.998340,-4719.726155421092,-9927.37230624517,252.92565212840879,55.490216966776195
2026-09-07 14:59:12.087159,-4720.373064193962,-9929.478470843644,253.00516703216772,55.453740111726866
2026-09-07 14:59:12.200466,-4721.194060462324,-9932.16469503522,253.06856559553967,55.532946530615554
2026-09-07 14:59:12.299850,-4721.9125911893825,-9934.525001758771,253.01295735578256,55.506893912281626
2026-09-07 14:59:12.399319,-4722.633690407732,-9936.885520172735,253.09087547540503,55.492987298779475
2026-09-07 14:59:12.498689,-4723.350684642591,-9939.244075627108,253.14647588175478,55.52858752820525
2026-09-07 14:59:12.600291,-4724.0819119297485,-9941.657865581421,253.13510602669604,55.478870640454716
2026-09-07 14:59:12.686825,-4724.7045451424265,-9943.711716260512,253.09637139400553,55.45769880739727
2026-09-07 14:59:12.803477,-4725.5454352521365,-9946.478781466356,253.01804716816457,55.46891120589629
2026-09-07 14:59:12.899565,-4726.241344856945,-9948.75756616271,252.99654155542297,55.46387348555807
2026-09-07 14:59:13.000767,-4726.975126344763,-9951.1571392173,252.9625662772299,55.54169244471161
2026-09-07 14:59:13.102348,-4727.714119328905,-9953.568640198666,252.8261562167912,55.49908677743352
2026-09-07 14:59:13.203328,-4728.453877448032,-9955.962280293019,252.79225546787382,55.479674714195326
2026-09-07 14:59:13.302655,-4729.182663997083,-9958.315483187796,252.84783181447239,55.531750066792405
2026-09-07 14:59:13.401903,-4729.909271175001,-9960.669727415327,252.7589803843925,55.61934052290372
2026-09-07 14:59:13.502568,-4730.651122753205,-9963.060202873336,252.68012538925032,55.558647154790684
2026-09-07 14:59:13.602719,-4731.391649900627,-9965.43486029989,252.75857774725444,55.52889298360355
2026-09-07 14:59:13.802725,-4732.863232235731,-9970.176636461722,252.48999572356786,55.59355636313894
2026-09-07 14:59:13.901922,-4733.60497209239,-9972.52770323821,252.37898850793584,55.562352045572275
2026-09-07 14:59:14.001942,-4734.35703495802,-9974.895492706162,252.33421722772567,55.5824535395661
